job_id,job_name,state,city,job_type,project_phase,scenario_date,planned_start_date,area_sqft,quoted_price,estimated_material_cost,estimated_labor_hours,estimated_labor_cost,estimated_equipment_cost,estimated_total_cost,estimated_margin_pct,target_margin_pct,margin_gap_pct,meets_target_margin,estimated_duration_days,site_risk_points,risk_category,risk_drivers,risk_component_detail,risk_model_version,workability_status,slope_level,access_width_ft,drainage_concern,demo_required,carry_distance_ft,crew_size,scope_approved,site_access_verified,utility_locate_status,permit_status,materials_status,crew_assigned,assumption_version,actual_labor_hours,actual_total_cost,actual_margin_pct,cost_variance,margin_variance,change_order_flag,change_order_cost,outcome_note,analysis_stage
J001,Walkway 001,RI,Pawtucket,Walkway,Preconstruction,2026-07-15,2026-07-25,198.0,7882.05,2191.27,39.6,1504.8,340.0,4036.07,0.488,0.25,0.238,Yes,1.65,55,Needs Review,High slope | Demolition required | Very long material carry,High slope=25 | Demolition required=12 | Very long material carry=18,rules-v2-illustrative,No Additional Review Flagged,High,8.3,No,Yes,119,3,Yes,No,Confirmed,Approved,Confirmed,Yes,2026-07-demo-v2,46.99,4449.17,0.436,413.1,-0.052,No,0.0,Synthetic closeout scenario,Post-job learning
J002,Walkway 002,RI,Warwick,Walkway,Preconstruction,2026-07-15,2026-07-16,251.0,9331.67,2865.79,48.0,1824.0,510.0,5199.79,0.443,0.25,0.193,Yes,3.0,55,Needs Review,High slope | Drainage concern | Long material carry,High slope=25 | Drainage concern=20 | Long material carry=10,rules-v2-illustrative,No Additional Review Flagged,High,8.4,Yes,No,74,2,Yes,No,Confirmed,Approved,Confirmed,Yes,2026-07-demo-v2,55.44,5359.94,0.426,160.15,-0.017,No,0.0,Synthetic closeout scenario,Post-job learning
J003,Paver Patio 003,MA,Newton,Paver Patio,Preconstruction,2026-07-15,2026-08-01,451.0,11107.5,5203.46,55.02,2310.84,555.0,8069.3,0.274,0.25,0.024,Yes,2.29,22,Low Risk,Medium slope | Long material carry,Medium slope=12 | Long material carry=10,rules-v2-illustrative,No Additional Review Flagged,Medium,7.9,No,No,66,3,Yes,Yes,Confirmed,Approved,Pending,Yes,2026-07-demo-v2,53.0,7860.52,0.292,-208.78,0.018,No,0.0,Synthetic closeout scenario,Post-job learning
J004,Paver Patio 004,RI,Warwick,Paver Patio,Preconstruction,2026-07-15,2026-08-01,625.0,14389.33,6438.96,62.5,2375.0,510.0,9323.96,0.352,0.25,0.102,Yes,2.6,10,Low Risk,Large job footprint,Large job footprint=10,rules-v2-illustrative,No Additional Review Flagged,Low,7.7,No,No,20,3,Yes,Yes,Confirmed,Pending,Confirmed,Yes,2026-07-demo-v2,67.16,9712.86,0.325,388.9,-0.027,No,0.0,Synthetic closeout scenario,Post-job learning
J005,Paver Patio 005,RI,Providence,Paver Patio,Preconstruction,2026-07-15,2026-07-24,313.0,6776.74,3285.81,38.19,1451.22,340.0,5077.03,0.251,0.25,0.001,Yes,1.19,22,Low Risk,Medium slope | Long material carry,Medium slope=12 | Long material carry=10,rules-v2-illustrative,No Additional Review Flagged,Medium,6.9,No,No,63,4,Yes,Yes,Not Required,Pending,Confirmed,Yes,2026-07-demo-v2,40.92,5239.57,0.227,162.54,-0.024,No,0.0,Synthetic closeout scenario,Post-job learning
J006,Paver Patio 006,MA,Boston,Paver Patio,Preconstruction,2026-07-15,2026-08-05,577.0,19371.18,6412.75,90.59,3804.78,555.0,10772.53,0.444,0.25,0.194,Yes,2.83,59,Needs Review,Narrow site access | Medium slope | Drainage concern | Demolition required,Narrow site access=15 | Medium slope=12 | Drainage concern=20 | Demolition required=12,rules-v2-illustrative,No Additional Review Flagged,Medium,5.5,Yes,Yes,54,4,Yes,No,Not Required,Not Required,Confirmed,Yes,2026-07-demo-v2,106.43,12704.45,0.344,1931.92,-0.1,Yes,1074.22,Synthetic closeout scenario,Post-job learning
J007,Paver Patio 007,MA,Boston,Paver Patio,Preconstruction,2026-07-15,2026-07-31,695.0,20955.81,7526.0,93.13,3911.46,740.0,12177.46,0.419,0.25,0.169,Yes,3.88,47,Needs Review,Narrow site access | Medium slope | Long material carry | Large job footprint,Narrow site access=15 | Medium slope=12 | Long material carry=10 | Large job footprint=10,rules-v2-illustrative,No Additional Review Flagged,Medium,4.2,No,No,74,3,Yes,Yes,Confirmed,Pending,Confirmed,Yes,2026-07-demo-v2,99.07,12691.46,0.394,514.0,-0.025,No,0.0,Synthetic closeout scenario,Post-job learning
J008,Paver Patio 008,MA,Newton,Paver Patio,Preconstruction,2026-07-15,2026-07-16,262.0,7735.18,2979.03,32.75,1375.5,370.0,4724.53,0.389,0.25,0.139,Yes,1.02,25,Low Risk,High slope,High slope=25,rules-v2-illustrative,No Additional Review Flagged,High,7.1,No,No,48,4,Yes,Yes,Confirmed,Pending,Pending,Yes,2026-07-demo-v2,37.79,5009.79,0.352,285.26,-0.037,No,0.0,Synthetic closeout scenario,Post-job learning
J009,Paver Patio 009,MA,Framingham,Paver Patio,Preconstruction,2026-07-15,2026-07-27,332.0,9312.52,3922.53,38.18,1603.56,555.0,6081.09,0.347,0.25,0.097,Yes,2.39,12,Low Risk,Demolition required,Demolition required=12,rules-v2-illustrative,No Additional Review Flagged,Low,8.8,No,Yes,49,2,Yes,Yes,Not Required,Not Required,Confirmed,No,2026-07-demo-v2,33.54,5947.54,0.361,-133.55,0.014,No,0.0,Synthetic closeout scenario,Post-job learning
J010,Paver Patio 010,MA,Quincy,Paver Patio,Preconstruction,2026-07-15,2026-07-26,201.0,4426.35,2419.73,29.95,1257.9,370.0,4047.63,0.086,0.25,-0.164,No,1.87,49,Needs Review,Narrow site access | Medium slope | Demolition required | Long material carry,Narrow site access=15 | Medium slope=12 | Demolition required=12 | Long material carry=10,rules-v2-illustrative,Review Before Approval,Medium,5.2,No,Yes,90,2,Yes,Yes,Confirmed,Not Required,Pending,Yes,2026-07-demo-v2,33.37,4346.73,0.018,299.1,-0.068,No,0.0,Synthetic closeout scenario,Post-job learning
J011,Paver Patio 011,RI,Warwick,Paver Patio,Preconstruction,2026-07-15,2026-07-21,690.0,16826.6,7317.73,97.98,3723.24,680.0,11720.97,0.303,0.25,0.053,Yes,3.06,57,Needs Review,Narrow site access | Medium slope | Drainage concern | Large job footprint,Narrow site access=15 | Medium slope=12 | Drainage concern=20 | Large job footprint=10,rules-v2-illustrative,No Additional Review Flagged,Medium,5.6,Yes,No,59,4,Yes,No,Confirmed,Approved,Confirmed,No,2026-07-demo-v2,113.66,12883.08,0.234,1162.11,-0.069,Yes,470.97,Synthetic closeout scenario,Post-job learning
J012,Walkway 012,MA,Quincy,Walkway,Preconstruction,2026-07-15,2026-07-30,164.0,5888.11,2044.08,31.77,1334.34,370.0,3748.42,0.363,0.25,0.113,Yes,1.99,57,Needs Review,Very narrow site access | Drainage concern | Demolition required,Very narrow site access=25 | Drainage concern=20 | Demolition required=12,rules-v2-illustrative,No Additional Review Flagged,Low,3.1,Yes,Yes,12,2,Yes,Yes,Confirmed,Not Required,Confirmed,Yes,2026-07-demo-v2,36.7,4361.57,0.259,613.15,-0.104,Yes,374.87,Synthetic closeout scenario,Post-job learning
J013,Walkway 013,MA,Boston,Walkway,Preconstruction,2026-07-15,2026-08-04,113.0,3542.4,1361.16,19.07,800.94,370.0,2532.1,0.285,0.25,0.035,Yes,1.19,30,Low Risk,Demolition required | Very long material carry,Demolition required=12 | Very long material carry=18,rules-v2-illustrative,No Additional Review Flagged,Low,7.6,No,Yes,134,2,Yes,Yes,Confirmed,Pending,Pending,Yes,2026-07-demo-v2,21.84,2748.09,0.224,215.99,-0.061,No,0.0,Synthetic closeout scenario,Post-job learning
J014,Paver Patio 014,RI,Pawtucket,Paver Patio,Preconstruction,2026-07-15,2026-07-27,639.0,17761.8,6714.42,73.48,2792.24,680.0,10186.66,0.426,0.25,0.176,Yes,3.06,22,Low Risk,Demolition required | Large job footprint,Demolition required=12 | Large job footprint=10,rules-v2-illustrative,No Additional Review Flagged,Low,8.8,No,Yes,53,3,Yes,Yes,Confirmed,Pending,Confirmed,No,2026-07-demo-v2,69.08,10680.58,0.399,493.92,-0.027,No,0.0,Synthetic closeout scenario,Post-job learning
J015,Paver Patio 015,MA,Boston,Paver Patio,Preconstruction,2026-07-15,2026-08-02,321.0,7835.09,3823.32,43.98,1847.16,370.0,6040.48,0.229,0.25,-0.021,No,1.83,37,Needs Review,Very narrow site access | Demolition required,Very narrow site access=25 | Demolition required=12,rules-v2-illustrative,No Additional Review Flagged,Low,3.5,No,Yes,34,3,No,Yes,Confirmed,Approved,Confirmed,Yes,2026-07-demo-v2,54.35,6694.99,0.146,654.51,-0.083,No,0.0,Synthetic closeout scenario,Post-job learning
J016,Paver Patio 016,MA,Quincy,Paver Patio,Preconstruction,2026-07-15,2026-08-02,279.0,5968.59,3279.79,36.83,1546.86,555.0,5381.65,0.098,0.25,-0.152,No,2.3,33,Needs Review,Narrow site access | Very long material carry,Narrow site access=15 | Very long material carry=18,rules-v2-illustrative,Review Before Approval,Low,5.2,No,No,113,2,Yes,Yes,Pending,Pending,Confirmed,Yes,2026-07-demo-v2,45.95,5859.57,0.018,477.92,-0.08,No,0.0,Synthetic closeout scenario,Post-job learning
J017,Walkway 017,MA,Worcester,Walkway,Preconstruction,2026-07-15,2026-08-01,107.0,3207.51,1342.26,13.38,561.96,185.0,2089.22,0.349,0.25,0.099,Yes,0.56,0,Low Risk,No scored site risk,No scored site risk=0,rules-v2-illustrative,No Additional Review Flagged,Low,8.9,No,No,51,3,Yes,Yes,Pending,Not Required,Pending,Yes,2026-07-demo-v2,12.94,2096.26,0.346,7.04,-0.003,No,0.0,Synthetic closeout scenario,Post-job learning
J018,Paver Patio 018,MA,Newton,Paver Patio,Preconstruction,2026-07-15,2026-07-22,545.0,15361.29,6165.74,71.94,3021.48,555.0,9742.22,0.366,0.25,0.116,Yes,3.0,33,Needs Review,Narrow site access | Very long material carry,Narrow site access=15 | Very long material carry=18,rules-v2-illustrative,No Additional Review Flagged,Low,4.6,No,No,105,3,Yes,No,Not Required,Pending,Confirmed,Yes,2026-07-demo-v2,83.21,10387.86,0.324,645.64,-0.042,No,0.0,Synthetic closeout scenario,Post-job learning
J019,Walkway 019,RI,Cranston,Walkway,Preconstruction,2026-07-15,2026-08-03,256.0,7736.38,2836.22,40.96,1556.48,510.0,4902.7,0.366,0.25,0.116,Yes,2.56,30,Low Risk,Drainage concern | Long material carry,Drainage concern=20 | Long material carry=10,rules-v2-illustrative,No Additional Review Flagged,Low,8.1,Yes,No,75,2,Yes,Yes,Confirmed,Not Required,Confirmed,No,2026-07-demo-v2,39.25,4800.02,0.38,-102.68,0.014,Yes,180.32,Synthetic closeout scenario,Post-job learning
J020,Walkway 020,RI,Cranston,Walkway,Preconstruction,2026-07-15,2026-07-19,240.0,5322.24,2785.99,35.4,1345.2,340.0,4471.19,0.16,0.25,-0.09,No,1.47,20,Low Risk,Drainage concern,Drainage concern=20,rules-v2-illustrative,Review Before Approval,Low,7.1,Yes,No,31,3,Yes,Yes,Not Required,Not Required,Confirmed,Yes,2026-07-demo-v2,35.71,4655.2,0.125,184.01,-0.035,No,0.0,Synthetic closeout scenario,Post-job learning
J021,Paver Patio 021,RI,Newport,Paver Patio,Preconstruction,2026-07-15,2026-08-03,248.0,5511.46,2751.34,33.48,1272.24,340.0,4363.58,0.208,0.25,-0.042,No,1.39,30,Low Risk,Demolition required | Very long material carry,Demolition required=12 | Very long material carry=18,rules-v2-illustrative,No Additional Review Flagged,Low,8.4,No,Yes,105,3,Yes,Yes,Confirmed,Approved,Pending,Yes,2026-07-demo-v2,36.4,4680.2,0.151,316.62,-0.057,No,0.0,Synthetic closeout scenario,Post-job learning
J022,Paver Patio 022,MA,Weymouth,Paver Patio,Preconstruction,2026-07-15,2026-08-04,596.0,16470.88,6846.46,78.67,3304.14,925.0,11075.6,0.328,0.25,0.078,Yes,4.92,43,Needs Review,Narrow site access | Very long material carry | Small crew for job size,Narrow site access=15 | Very long material carry=18 | Small crew for job size=10,rules-v2-illustrative,No Additional Review Flagged,Low,5.6,No,No,120,2,Yes,Yes,Pending,Not Required,Confirmed,Yes,2026-07-demo-v2,93.14,11615.47,0.295,539.87,-0.033,No,0.0,Synthetic closeout scenario,Post-job learning
J023,Paver Patio 023,RI,Cranston,Paver Patio,Preconstruction,2026-07-15,2026-08-03,348.0,11700.26,3654.9,49.76,1890.88,680.0,6225.78,0.468,0.25,0.218,Yes,3.11,45,Needs Review,High slope | Drainage concern,High slope=25 | Drainage concern=20,rules-v2-illustrative,No Additional Review Flagged,High,8.5,Yes,No,15,2,Yes,No,Pending,Not Required,Confirmed,No,2026-07-demo-v2,62.84,7171.75,0.387,945.97,-0.081,No,0.0,Synthetic closeout scenario,Post-job learning
